"[{""BetMoney"":""1"",""BetName"":""生肖中-虎"",""BetTypeId"":""44"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-蛇"",""BetTypeId"":""44"",""BetItems"":[""65""],""Name"":""5"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-狗"",""BetTypeId"":""44"",""BetItems"":[""70""],""Name"":""10"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猴"",""BetTypeId"":""44"",""BetItems"":[""68""],""Name"":""8"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-兔"",""BetTypeId"":""44"",""BetItems"":[""63""],""Name"":""3"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猪"",""BetTypeId"":""44"",""BetItems"":[""71""],""Name"":""11"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖中-鸡"",""BetTypeId"":""44"",""BetItems"":[""69""],""Name"":""9"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-羊"",""BetTypeId"":""44"",""BetItems"":[""67""],""Name"":""7"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-马"",""BetTypeId"":""44"",""BetItems"":[""66""],""Name"":""6"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-虎"",""BetTypeId"":""44"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-马"",""BetTypeId"":""44"",""BetItems"":[""66""],""Name"":""6"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-蛇"",""BetTypeId"":""44"",""BetItems"":[""65""],""Name"":""5"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖不中-兔"",""BetTypeId"":""45"",""BetItems"":[""63""],""Name"":""3"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-虎"",""BetTypeId"":""45"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-狗"",""BetTypeId"":""45"",""BetItems"":[""70""],""Name"":""10"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-虎"",""BetTypeId"":""45"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-虎"",""BetTypeId"":""45"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-虎"",""BetTypeId"":""45"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖中-鸡"",""BetTypeId"":""44"",""BetItems"":[""69""],""Name"":""9"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-鸡"",""BetTypeId"":""44"",""BetItems"":[""69""],""Name"":""9"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-虎"",""BetTypeId"":""44"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-牛"",""BetTypeId"":""44"",""BetItems"":[""61""],""Name"":""1"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-牛"",""BetTypeId"":""44"",""BetItems"":[""61""],""Name"":""1"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猪"",""BetTypeId"":""44"",""BetItems"":[""71""],""Name"":""11"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖中-鸡"",""BetTypeId"":""44"",""BetItems"":[""69""],""Name"":""9"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-狗"",""BetTypeId"":""44"",""BetItems"":[""70""],""Name"":""10"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-鸡"",""BetTypeId"":""44"",""BetItems"":[""69""],""Name"":""9"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-虎"",""BetTypeId"":""44"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-龙"",""BetTypeId"":""44"",""BetItems"":[""64""],""Name"":""4"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-羊"",""BetTypeId"":""44"",""BetItems"":[""67""],""Name"":""7"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖中-兔"",""BetTypeId"":""44"",""BetItems"":[""63""],""Name"":""3"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猴"",""BetTypeId"":""44"",""BetItems"":[""68""],""Name"":""8"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猪"",""BetTypeId"":""44"",""BetItems"":[""71""],""Name"":""11"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-狗"",""BetTypeId"":""44"",""BetItems"":[""70""],""Name"":""10"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-鼠"",""BetTypeId"":""44"",""BetItems"":[""60""],""Name"":""0"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-龙"",""BetTypeId"":""44"",""BetItems"":[""64""],""Name"":""4"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖中-狗"",""BetTypeId"":""44"",""BetItems"":[""70""],""Name"":""10"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猪"",""BetTypeId"":""44"",""BetItems"":[""71""],""Name"":""11"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-狗"",""BetTypeId"":""44"",""BetItems"":[""70""],""Name"":""10"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-鼠"",""BetTypeId"":""44"",""BetItems"":[""60""],""Name"":""0"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猴"",""BetTypeId"":""44"",""BetItems"":[""68""],""Name"":""8"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-马"",""BetTypeId"":""44"",""BetItems"":[""66""],""Name"":""6"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖不中-龙"",""BetTypeId"":""45"",""BetItems"":[""64""],""Name"":""4"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-羊"",""BetTypeId"":""45"",""BetItems"":[""67""],""Name"":""7"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-鼠"",""BetTypeId"":""45"",""BetItems"":[""60""],""Name"":""0"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-狗"",""BetTypeId"":""45"",""BetItems"":[""70""],""Name"":""10"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-兔"",""BetTypeId"":""45"",""BetItems"":[""63""],""Name"":""3"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖不中-鸡"",""BetTypeId"":""45"",""BetItems"":[""69""],""Name"":""9"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖中-虎"",""BetTypeId"":""44"",""BetItems"":[""62""],""Name"":""2"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-龙"",""BetTypeId"":""44"",""BetItems"":[""64""],""Name"":""4"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猪"",""BetTypeId"":""44"",""BetItems"":[""71""],""Name"":""11"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-蛇"",""BetTypeId"":""44"",""BetItems"":[""65""],""Name"":""5"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-羊"",""BetTypeId"":""44"",""BetItems"":[""67""],""Name"":""7"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-鼠"",""BetTypeId"":""44"",""BetItems"":[""60""],""Name"":""0"",""Odds"":"" 1 "",""SubBet"":null}]"
"[{""BetMoney"":""1"",""BetName"":""生肖中-蛇"",""BetTypeId"":""44"",""BetItems"":[""65""],""Name"":""5"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-蛇"",""BetTypeId"":""44"",""BetItems"":[""65""],""Name"":""5"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-兔"",""BetTypeId"":""44"",""BetItems"":[""63""],""Name"":""3"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-马"",""BetTypeId"":""44"",""BetItems"":[""66""],""Name"":""6"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-鸡"",""BetTypeId"":""44"",""BetItems"":[""69""],""Name"":""9"",""Odds"":"" 1 "",""SubBet"":null},{""BetMoney"":""1"",""BetName"":""生肖中-猴"",""BetTypeId"":""44"",""BetItems"":[""68""],""Name"":""8"",""Odds"":"" 1 "",""SubBet"":null}]"
